Festus Ezeli,Vanderbilt,SEC,26,41.4,99.2,25.7,53.9,56.7,13,17.4,2.9,22.7,84,139,0.604,89,165,0.539,0,0,0,9,1.1,84.2,Sr,11-Jun,3,2.31139,113.208,5.4,2012,4250,all,77,0.13793259,78,106,11,59,0.7358,0.1864,31,32,0.9688,30,94.3157,88.3681,3.04194,125.658,3.13961,-0.768399,3.90801,2.71148,23.1923,-0.116285,2.82777,2.3846,3.5385,5.9231,0.3077,0.4231,2,10.0769,C,0
Filip Petrusev,Gonzaga,WCC,32,24.7,125.9,22.7,59.4,66.3,7.6,17.9,4.5,13.5,64,75,0.853,59,92,0.641,9,30,0.3,4.1,0.8,61.5,Fr,11-Jun,3,1.78364,132.4,5.4,2019,66035,all,85,0.5,48,63,10,28,0.7619,0.3571,10,11,0.9091,50,91.5515,89.4299,1.58865,74.7448,4.2797,3.18612,1.09358,5.18766,11.4375,3.13963,2.04803,0.6875,2.0312,2.7188,0.3125,0.1562,0.4688,6.5312,PF/C,4.58262
Filip Petrusev,Gonzaga,WCC,33,64.5,114.6,30.4,56.5,59.38,10.9,23.3,10.3,14.5,156,238,0.655,207,361,0.573,2,11,0.182,3,1.3,64,So,11-Jun,3,4.20913,132.391,2.6,2020,66035,all,85,0.69563346,147,222,60,139,0.6622,0.4317,24,26,0.9231,50,91.9675,90.5535,3.29103,187.283,3.82655,2.90119,0.925358,6.11111,25.8788,5.36774,0.743367,2.3636,5.5758,7.9394,1.4545,0.6061,0.7879,17.4545,C,0.703788
Frank Jackson,Duke,ACC,36,60.5,116.4,20.4,56.4,59.8,3.1,8.2,12.6,15.4,77,102,0.755,82,152,0.539,51,129,0.395,0.2,1.3,36.3,Fr,03-Jun,15,3.24008,124.45,3.8,2017,48430,all,97.6,1.24487547,60,90,22,62,0.6667,0.3548,4,4,1,31,105.15,97.4997,2.71476,132.144,4.07002,4.53684,-0.466824,4.00637,24.8889,3.37386,0.632511,0.6389,1.8611,2.5,1.6944,0.5556,0.0556,10.9444,Combo G,8.25089
Frank Kaminsky,Wisconsin,B10,35,18.7,106,16.3,50,50.28,10.3,12.6,7.9,15.5,7,14,0.5,13,21,0.619,10,35,0.286,5,1,25,Fr,11-Jun,44,0.550257,104.902,5,2012,21292,all,51.8,1,12,17,1,4,0.7059,0.25,2,2,1,9,90.1626,85.5435,1.09244,45.5404,5.12295,1.69316,3.42979,2.94304,7.7429,-0.238786,3.18183,0.6286,0.8,1.4286,0.2857,0.1143,0.3714,1.8,PF/C,8.84813
Frank Kaminsky,Wisconsin,B10,32,23.2,122.4,21.3,51,56.15,7.3,12.6,17.6,8.4,33,43,0.767,29,53,0.547,14,45,0.311,5.2,2.8,43.9,So,11-Jun,44,1.63484,130.445,4.9,2013,21292,all,51.8,2.88940265,22,32,7,21,0.6875,0.3333,4,4,1,9,86.7192,81.2694,1.56787,65.7477,11.2662,5.57218,5.69402,10.997,10.2812,4.72018,6.2768,0.6562,1.0938,1.75,0.8125,0.4375,0.5312,4.1562,Stretch 4,8.89446
Frank Kaminsky,Wisconsin,B10,38,67.7,124.3,25.1,57.8,61.1,10,18.4,11.4,9.5,101,132,0.765,159,273,0.582,37,98,0.378,6.1,1.6,35.6,Jr,Jul-00,44,5.03858,141.326,3.7,2014,21292,all,51.8,1.25645528,112,160,46,111,0.7,0.4144,16,18,0.8889,9,96.2635,90.9544,3.63778,208.108,11.2538,6.80729,4.44649,10.9904,27.1579,7.61503,3.37535,2.1316,4.1842,6.3158,1.2895,0.6842,1.7368,13.9474,PF/C,6.01681
Frank Kaminsky,Wisconsin,B10,39,81.4,126.2,28.1,59,62.78,6,25.7,18.4,11.5,156,200,0.78,225,387,0.581,42,101,0.416,4.5,1.7,41,Sr,Jul-00,44,7.35994,148.904,2,2015,21292,all,51.8,1.63488926,137,180,88,207,0.7611,0.4251,31,34,0.9118,9,91.4999,85.5147,4.85492,266.979,13.7607,8.70054,5.06011,15.3813,33.6154,10.9093,4.47203,1.4872,6.7179,8.2051,2.641,0.8462,1.4615,18.7692,PF/C,5.1789
Frank Mason,Kansas,B12,35,40.2,105.8,19.5,47.7,51.7,1.8,7.3,22.4,19.3,47,71,0.662,45,96,0.469,18,55,0.327,0.2,1.9,47,Fr,11-May,0,1.30024,110.979,4.6,2014,41006,all,76.6,1.94598425,31,56,14,40,0.5536,0.35,1,1,1,34,105.627,98.1008,1.7628,84.6012,2.11047,2.35011,-0.239637,2.54447,16.2,1.15667,1.3878,0.2286,1.0857,1.3143,2.0571,0.5143,0.0286,5.4571,Scoring PG,5.57874
Frank Mason,Kansas,B12,36,83.5,111.5,20.4,50.3,55.6,2.2,10.4,24.7,17.9,110,140,0.786,108,242,0.446,42,98,0.429,0.3,2.5,41.2,So,11-May,0,4.12778,121.006,2.2,2015,41006,all,76.6,1.91885591,65,133,43,109,0.4887,0.3945,0,1,0,34,98.749,92.0284,4.10124,204.841,7.23537,4.80846,2.42691,7.04449,33.5278,4.0629,2.98159,0.6111,3.3056,3.9167,3.9444,1.3889,0.1111,12.5556,Scoring PG,4.83978
Frank Mason III,Kansas,B12,37,83.1,113.9,20.9,49.1,54.79,2.4,11.4,23.4,15.7,133,180,0.739,108,238,0.454,42,110,0.382,0.3,2.3,51.7,Jr,11-May,0,4.10446,122.557,2.6,2016,41006,all,76.6,2.36619945,75,146,33,92,0.5137,0.3587,0,1,0,34,97.8784,91.3626,4.33457,224.261,8.08068,5.07604,3.00464,7.19189,33.6757,3.90993,3.28196,0.6486,3.5676,4.2162,4.5405,1.3243,0.0811,12.8378,Scoring PG,5.0639
Frank Mason III,Kansas,B12,36,89.4,125.2,25.5,57.3,62.23,2,10.4,26.1,14.4,189,238,0.794,159,318,0.5,82,174,0.471,0.2,2,48.4,Sr,11-May,0,6.93156,142.784,2.2,2017,41006,all,76.6,2.17438978,107,191,52,127,0.5602,0.4094,1,1,1,34,102.695,95.755,4.11775,224.991,8.43497,7.76701,0.667963,10.0958,36.1389,8.05776,2.03808,0.6111,3.5556,4.1667,5.1944,1.3056,0.0556,20.9167,Scoring PG,7.44472
Franz Wagner,Michigan,B10,27,66.1,105.5,18.6,53.4,56.59,3.4,16.8,5.9,15,45,54,0.833,72,118,0.61,41,132,0.311,1.8,2.4,21.6,Fr,09-Jun,21,2.56112,109.684,3.3,2020,70394,all,90.2,0.67499155,65,97,7,21,0.6701,0.3333,8,8,1,8,95.3591,88.1723,4.1209,171.133,5.85695,2.63123,3.22572,5.45181,30.7407,2.39701,3.0548,0.8889,4.7037,5.5926,1,1.2593,0.5926,11.5556,Wing F,9.22711
Franz Wagner,Michigan,B10,28,78.8,119.5,19.4,54.4,58.65,2.9,19.6,17.4,12.5,66,79,0.835,89,158,0.563,35,102,0.343,3.2,2.3,30.4,So,09-Jun,21,4.39131,125.382,2.8,2021,70394,all,90.2,2.33335933,63,93,26,65,0.6774,0.4,11,11,1,8,91.2358,84.4309,4.68658,201.179,11.3188,5.41689,5.9019,10.6092,31.6786,5.27693,5.33229,0.7143,5.8214,6.5357,3,1.25,1.0357,12.4643,Wing F,6.88085
Gani Lawal,Georgia Tech,ACC,31,72.9,102.2,24.7,55.6,56.25,13.1,21.1,4.6,19,99,177,0.559,184,330,0.558,0,1,0,5.1,1.8,53.5,So,09-Jun,,2.81734,112.096,3.5,2009,3459,all,96.4,0.24050386,,,,,,,,,,46,92.6137,87.8052,3.89371,215.185,3.16545,0.268429,2.89702,4.45528,29.6452,2.657,1.79829,3.5806,5.9032,9.4839,0.6129,1,1.4839,15.0645,,0.0592678
Gani Lawal,Georgia Tech,ACC,35,64.6,101.9,26,52.3,54.11,13.2,21.7,3.6,18.2,124,219,0.566,168,320,0.525,0,1,0,5.7,1,68.2,Jr,09-Jun,31,2.86124,116.437,3.2,2010,3459,all,96.4,0.19738418,117,164,51,156,0.7134,0.3269,45,53,0.8491,46,90.5136,86.0717,3.62291,205.769,2.17601,0.323187,1.85282,3.89827,25.9143,2.69945,1.19882,3,5.5714,8.5714,0.4286,0.4571,1.4,13.1429,C,0.0620603
Gary Harris,Michigan St.,B10,33,70.5,115.1,20.4,56.4,58.75,3.7,6.3,9.5,14.8,65,89,0.73,84,169,0.497,65,153,0.425,0.7,2.8,27.6,Fr,04-Jun,14,4.19322,124.307,2.8,2013,26989,all,96.4,0.8958405,57,93,27,76,0.6129,0.3553,12,16,0.75,19,96.144,89.3441,3.79433,154.748,7.02431,5.43082,1.59349,7.7086,29.9091,4.99808,2.71051,0.8788,1.6667,2.5455,1.303,1.3636,0.1818,12.9697,Combo G,9.62169
Gary Harris,Michigan St.,B10,35,73.7,114.4,25.3,51.8,56.08,4,10.2,16.8,12.7,115,142,0.81,114,225,0.507,81,230,0.352,1.6,3.4,31.2,So,04-Jun,14,4.73592,130.372,2.6,2014,26989,all,96.4,1.56664521,65,104,49,122,0.625,0.4016,22,22,1,19,98.3044,92.577,4.11667,208.288,8.43181,6.41981,2.012,9.34158,32.3143,6.39277,2.94881,1.0571,2.9429,4,2.6857,1.8,0.4286,16.7429,Combo G,12.2629
Gary Trent Jr.,Duke,ACC,37,83.8,122.3,17.3,52.8,56.65,2.9,10.3,6.8,9.9,85,97,0.876,80,186,0.43,97,241,0.402,0.4,2,22.7,Fr,06-Jun,2,4.24661,123.947,2,2018,51371,all,96.8,1.3684519,40,63,40,124,0.6349,0.3226,6,6,1,37,101.732,96.3665,3.84901,210.866,6.50756,4.92641,1.58114,5.84746,33.7568,3.98383,1.86363,0.8378,3.4054,4.2432,1.4054,1.1622,0.1351,14.4865,Wing G,10.8888
George King,Colorado,P12,27,10.5,78.8,20.7,33.3,41.06,4.1,28.1,6.7,23.3,15,23,0.652,7,19,0.368,4,20,0.2,0.7,1.6,59,Fr,05-Jun,24,-0.0909951,82.8552,3.8,2014,29633,all,,0.41674168,5,10,2,9,0.5,0.2222,0,0,,59,96.8487,92.6626,0.697705,31.3855,-4.81782,-5.49725,0.67943,-5.02908,5.4815,-5.17587,0.146794,0.1852,1.3333,1.5185,0.1852,0.1481,0.037,1.5185,Stretch 4,7.99789
George King,Colorado,P12,33,63.8,110.3,24,54.8,58.23,6.9,12.4,5.8,16.9,89,119,0.748,83,189,0.439,67,146,0.459,0.9,0.9,35.5,So,06-Jun,24,2.87596,119.455,2.7,2016,29633,all,,0.36067081,50,94,33,96,0.5319,0.3438,12,12,1,59,102.525,97.7611,2.76082,139.262,2.24479,2.61709,-0.372295,4.92581,25.697,4.84837,0.0774371,1.6364,3.0606,4.697,0.6667,0.3939,0.2424,13.8182,Wing F,9.69548
George King,Colorado,P12,33,69.5,106.3,19.9,54.4,56.06,8,19.4,4.9,17.9,50,76,0.658,89,172,0.517,47,121,0.388,0.8,0.9,25.9,Jr,06-Jun,24,2.15887,109.322,3,2017,29633,all,,0.43859232,66,111,24,60,0.5946,0.4,15,15,1,59,104.696,101.256,2.66897,166.512,0.455594,1.42926,-0.973668,0.793962,27.7353,1.88318,-1.08922,1.9706,4.7941,6.7647,0.7353,0.4706,0.2059,11.0588,Stretch 4,7.55103
George King,Colorado,P12,32,70.5,107.3,22.5,54.2,57.45,7.2,23.2,8.2,17.9,68,87,0.782,80,162,0.494,62,157,0.395,2.6,1.1,27.3,Sr,06-Jun,24,2.47497,112.74,3.4,2018,29633,all,,0.54689997,48,93,32,69,0.5161,0.4638,5,5,1,59,101.277,96.0516,3.26805,188.238,3.25266,1.54912,1.70354,4.14419,28.5312,3.12693,1.01726,1.75,6.0625,7.8125,1.0938,0.5312,0.6562,12.9375,Stretch 4,9.86137
Georges Niang,Iowa St.,B12,35,61.8,116.7,21.9,57.7,59.86,6.2,14.2,14.6,15.7,70,100,0.7,119,208,0.572,38,97,0.392,0.9,1.5,32.8,Fr,07-Jun,31,3.4999,124.685,4.8,2013,25519,all,86,1.20755469,81,99,38,109,0.8182,0.3486,2,2,1,50,100.858,97.4618,2.44093,160.207,5.64999,5.20599,0.444004,5.00738,25.0857,3.99989,1.00749,1.3429,3.2286,4.5714,1.8286,0.6571,0.2286,12.0571,Wing F,6.32598
Georges Niang,Iowa St.,B12,34,70,106.1,27.6,52.6,54.79,3.7,11.9,23.6,16.1,75,104,0.721,174,321,0.542,48,147,0.327,2,1.1,22.2,So,07-Jun,31,3.46242,121.39,4.3,2014,25519,all,86,1.49995858,99,153,75,170,0.6471,0.4412,1,1,1,50,104.089,97.7048,3.28491,180.415,4.03873,3.26576,0.772969,4.44477,30.1471,3.51554,0.929231,1,3.4706,4.4706,3.6176,0.6176,0.6176,16.6765,Wing G,7.94659
Georges Niang,Iowa St.,B12,34,76.8,106,26.7,51.7,55.98,4,15.2,21.9,18.7,101,125,0.808,141,291,0.485,46,115,0.4,1.5,0.9,30.8,Jr,07-Jun,31,3.89472,121.921,3.7,2015,25519,all,86,1.28570892,55,95,86,196,0.5789,0.4388,2,2,1,50,100.749,95.7721,3.37344,187.349,4.15235,3.13332,1.01903,4.23303,30.7353,3.54321,0.689815,1.0294,4.3824,5.4118,3.4412,0.5,0.4706,15.3235,Wing F,6.29726
Georges Niang,Iowa St.,B12,35,82.1,116.9,28,60,62.49,4.8,15.6,19.2,15.8,96,119,0.807,227,375,0.605,56,143,0.392,1.8,1.5,23,Sr,08-Jun,31,5.72542,137.188,3.8,2016,25519,all,86,1.27174168,129,169,98,206,0.7633,0.4757,4,4,1,50,103.73,98.308,3.49352,220.909,7.56725,6.38743,1.17983,8.06332,33.2,6.77499,1.28833,1.3143,4.9143,6.2286,3.3429,0.8857,0.6286,20.5143,Wing F,6.90206
Gerald Henderson,Duke,ACC,37,74.1,110.6,27.2,49.4,54.24,4.7,14.4,18,15.4,143,188,0.761,172,351,0.49,41,122,0.336,2.4,2.4,39.7,Jr,05-Jun,,4.38494,126.916,2.3,2009,2016,all,97.2,1.13749889,,,,,,,,,,12,94.2551,88.4646,3.88664,216.74,6.55578,4.30157,2.25421,8.56934,29.7297,6.30326,2.26608,1.2432,3.7027,4.9459,2.4595,1.2432,0.7568,16.4865,,6.37286
Glen Rice,Georgia Tech,ACC,34,44.6,103.2,16.6,50,51.04,7.8,9.7,16,22.2,24,43,0.558,38,94,0.404,25,57,0.439,2.7,3.2,28.5,Fr,05-Jun,41,1.26714,104.411,4.3,2010,10728,all,82,1.34140478,25,46,13,48,0.5435,0.2708,8,12,0.6667,35,93.459,88.9569,2.3901,127.208,7.42622,3.29711,4.12911,6.39217,18.4118,2.31885,4.07333,1.2647,1.7647,3.0294,1.6176,1.0294,0.4706,5.1471,Wing G,5.12373
Glen Rice,Georgia Tech,ACC,31,70.8,99.6,25.5,47.8,50.2,7,16.3,20.4,18.2,65,102,0.637,103,208,0.495,42,139,0.302,1.6,3,29.4,So,05-Jun,41,2.50585,110.427,3.4,2011,10728,all,82,1.11269268,64,102,39,107,0.6275,0.3645,22,26,0.8462,35,95.6556,92.4297,3.39007,174.322,4.05791,2.03536,2.02255,5.07898,28.5484,3.46396,1.61502,1.871,3.7097,5.5806,2.5484,1.4839,0.3871,12.8065,Wing G,9.07652
Glen Rice,Georgia Tech,ACC,21,50.4,103.9,25.7,52.5,53.86,8,18.8,19.1,18.8,40,66,0.606,72,133,0.541,30,90,0.333,3.3,2.8,29.6,Jr,05-Jun,41,3.31843,116.327,3.2,2012,10728,all,82,1,38,49,34,84,0.7755,0.4048,11,14,0.7857,35,94.06,91.8428,3.58066,130.363,6.43691,3.5179,2.919,7.56977,29.9048,5.18478,2.38499,1.9524,4.7619,6.7143,2.2857,1.3333,0.8571,13.0476,Wing F,9.04694
Glenn Robinson III,Michigan,B10,38,83.4,128,15.3,60.9,62.41,7.8,11.2,5.7,9.9,71,105,0.676,139,214,0.65,23,71,0.324,0.8,1.9,36.8,Fr,06-Jun,1,4.96399,126.792,1.4,2013,28109,all,96.8,1.32250547,99,129,40,86,0.7674,0.4651,47,50,0.94,40,99.8725,93.7873,3.71723,209.433,8.65256,6.45742,2.19513,7.03255,33.6842,5.18654,1.84601,2.1316,3.2105,5.3421,1.0789,1.0263,0.2632,11,Wing G,3.47075
Glenn Robinson III,Michigan,B10,37,80.1,113.7,21.2,53.2,56.59,6,11.5,7.6,11.6,87,115,0.757,149,265,0.562,33,108,0.306,1,1.9,30.8,So,06-Jun,1,3.90743,122.814,1.8,2014,28109,all,96.8,0.95656378,92,120,57,146,0.7667,0.3904,37,39,0.9487,40,104.582,99.1859,3.39214,186.272,5.6466,4.52562,1.12098,4.43553,32.2703,3.80246,0.633079,1.4595,2.973,4.4324,1.1892,0.9459,0.2973,13.0811,Wing G,5.78926
Goran Suton,Michigan St.,B10,33,56.3,116.7,19.2,56.6,61.05,12.8,23.9,11.9,20.8,67,79,0.848,102,188,0.543,21,48,0.438,2.2,2.6,33.5,Sr,10-Jun,,3.45311,122.631,3.8,2009,603,all,76.4,0.8620847,,,,,,,,,,50,90.3076,84.6907,3.74226,193.905,10.8925,5.41066,5.48186,10.0088,25.9394,6.07131,3.9375,2.8485,5.303,8.1515,1.5152,1.1212,0.4848,10.1212,,3.31467
Gordon Hayward,Butler,Horz,31,82.9,122.5,19.2,60,64.71,5.8,17.8,14.1,17,99,122,0.811,54,104,0.519,66,151,0.437,3.5,2.8,47.8,Fr,08-Jun,,4.63352,124.534,2.5,2009,6696,all,,1.16979588,,,,,,,,,,9,88.977,88.4196,4.35508,218.669,10.3109,5.75745,4.55344,10.7774,33.1613,6.89189,3.88555,1.4839,5,6.4839,2,1.4839,0.9677,13.0645,,9.32189
Gordon Hayward,Butler,Horz,37,81.2,113.3,24.4,52.7,60.13,7.6,23.4,12.1,17.5,179,216,0.829,126,213,0.592,47,160,0.294,2.8,2,57.9,So,09-Jun,20,4.5571,123.856,2.5,2010,6696,all,,0.72942144,89,128,34,77,0.6953,0.4416,19,20,0.95,9,88.9765,84.8713,4.82144,258.749,8.61433,3.93472,4.67961,8.95662,33.4865,5.68736,3.26926,1.9459,6.2973,8.2432,1.6757,1.0811,0.8108,15.4595,Stretch 4,8.05743
Gorgui Dieng,Louisville,BE,29,31.6,113,18.5,61.8,60.88,13.4,18.3,8.2,19,28,52,0.538,68,109,0.624,0,1,0,13.7,1.7,47.3,Fr,10-Jun,10,1.60477,114.921,5.6,2011,18642,all,91.6,0.70375941,48,65,20,44,0.7385,0.4545,24,26,0.9231,21,88.3349,84.0792,2.2925,105.295,10.1501,1.03453,9.11561,6.90181,15.5517,1.73786,5.16395,1.8276,2.5862,4.4138,0.6552,0.4483,1.931,5.6552,C,0.130427
Gorgui Dieng,Louisville,BE,40,81,104.3,16.3,52.7,55.61,11.7,18.5,6.6,22.2,73,108,0.676,144,274,0.526,1,2,0.5,10.4,2.1,39.1,So,11-Jun,10,2.18048,103.746,4,2012,18642,all,91.6,0.52499998,91,124,53,150,0.7339,0.3533,43,50,0.86,21,84.6546,79.3551,5.28259,310.302,10.093,0.434521,9.6585,6.87716,32.8,0.940436,5.93672,3.45,5.625,9.075,1.05,1.175,3.2,9.1,C,0.0903589
Gorgui Dieng,Louisville,BE,33,63.1,112.6,18.2,53.4,56.23,12.9,22.1,12.3,18.9,73,112,0.652,125,234,0.534,0,0,0,9.4,2.6,47.9,Jr,11-Jun,10,3.55453,117.475,3.3,2013,18642,all,91.6,1.11863081,71,104,54,130,0.6827,0.4154,23,26,0.8846,21,81.001,76.177,5.26508,252.025,13.4759,3.72605,9.74983,10.437,31.0909,4.59809,5.83893,3.4242,5.9697,9.3939,2,1.3333,2.5152,9.7879,C,0
Grant Jerrett,Arizona,P12,34,43.1,114.3,14.7,51.3,53.51,7.6,16.4,5.7,12.8,18,22,0.818,31,75,0.413,32,79,0.405,5.8,1.6,14.3,Fr,10-Jun,33,1.64436,110.589,2.9,2013,26323,all,98.4,0.94738727,18,28,13,47,0.6429,0.2766,8,9,0.8889,40,93.2731,89.2341,2.25962,122.255,7.05192,2.96676,4.08516,5.78297,17.8235,3.28212,2.50085,1.0882,2.5,3.5882,0.5294,0.4706,0.9706,5.1765,PF/C,7.83427
Grant Riller,College of Charleston,CAA,34,67.6,111.8,23.5,54.1,58.95,1.7,7.2,11.1,12.8,103,129,0.798,116,205,0.566,37,112,0.33,0.8,2,40.7,Fr,03-Jun,1,2.73128,116.034,2.6,2017,40407,all,6,0.91488569,85,125,31,79,0.68,0.3924,5,5,1,56,101.572,99.839,2.73067,147.584,1.75224,2.1453,-0.393068,2.72835,26.9429,2.15434,0.574003,0.3714,1.6857,2.0571,1.2286,0.9429,0.2,13.1143,Combo G,7.35389
Grant Riller,College of Charleston,CAA,31,81.1,118.3,25.5,61.9,63.92,1.4,8.2,14.3,14.1,93,126,0.738,166,267,0.622,56,137,0.409,1.4,2.4,31.2,So,03-Jun,1,4.03235,122.183,2.5,2018,40407,all,6,1.04687014,118,170,30,74,0.6941,0.4054,13,13,1,56,104.415,104.252,2.92493,177.06,2.84214,3.38876,-0.546615,5.21937,33.6364,4.55879,0.660583,0.3939,2.3636,2.7576,2.0303,1.2727,0.4242,18.5758,Combo G,7.79641
Grant Riller,College of Charleston,CAA,32,88.1,120.9,30.1,58.4,62.43,2.2,10.2,25.7,13.1,146,182,0.802,210,339,0.619,45,136,0.331,0.2,2.1,38.3,Jr,03-Jun,1,5.39046,131.52,2,2019,40407,all,6,1.71797249,141,200,59,126,0.705,0.4683,16,16,1,56,105.315,104.285,3.07966,185.406,4.36049,5.53133,-1.17084,5.74175,35.4848,5.58513,0.156613,0.5758,2.8485,3.4242,4.0606,1.2424,0.0606,21.9394,Scoring PG,7.25416
Grant Riller,College of Charleston,CAA,30,84,112.1,33.9,54.8,60.49,1.9,15.2,30.5,16.6,168,205,0.82,173,315,0.549,47,129,0.364,1,2.9,46.2,Sr,03-Jun,1,5.27714,130.603,2.7,2020,40407,all,6,1.25775007,108,153,65,162,0.7059,0.4012,10,11,0.9091,56,101.319,100.18,3.16678,192.843,5.86232,5.54213,0.320187,7.04985,33.5161,6.00928,1.04058,0.5161,4.6129,5.129,3.9355,1.5806,0.3226,21.871,Scoring PG,7.63745
Grant Williams,Tennessee,SEC,31,63.9,107.6,25,52.5,57.01,12.2,12.8,9.4,17.4,124,187,0.663,116,224,0.518,12,31,0.387,7.7,1.7,73.3,Fr,05-Jun,2,3.10863,122.007,5.2,2017,49187,all,62,0.58064516,78,124,38,100,0.629,0.38,11,12,0.9167,22,99.412,94.1936,3.08121,164.321,8.18871,3.13597,5.05274,6.17928,25.4375,3.50846,2.67082,2.9375,2.9688,5.9062,1.125,0.8125,1.9062,12.5625,PF/C,2.2404
Grant Williams,Tennessee,SEC,35,71.5,108.3,28,47.7,54.44,9.4,14.6,14.7,15.6,162,212,0.764,180,362,0.497,3,25,0.12,5.1,1.2,54.8,So,07-Jun,2,3.70706,124.807,4.6,2018,49187,all,62,0.8918791,96,147,84,215,0.6531,0.3907,17,19,0.8947,22,97.4059,91.4556,3.76987,187.946,6.09737,2.08808,4.00929,5.10712,28.8,2.61454,2.49258,2.3143,3.7143,6.0286,1.8857,0.6,1.2571,15.1714,PF/C,1.4749
Grant Williams,Tennessee,SEC,36,78.6,124.5,27,58.3,64.73,8.8,17.4,18.3,15.2,211,258,0.818,215,361,0.596,14,44,0.318,5.3,2,63.7,Jr,07-Jun,2,6.13572,143.723,3.8,2019,49187,all,62,1.40968254,109,151,106,211,0.7219,0.5024,23,23,1,22,96.9792,91.5344,4.13561,248.894,11.7652,7.35703,4.40819,11.7953,31.8919,8.10155,3.69374,2.2162,5.2973,7.5135,3.1622,1.1351,1.4865,18.8108,Wing F,2.20111
Grayson Allen,Duke,ACC,35,20.5,118.3,21.8,50.9,58.32,3.5,8.9,7.8,12.9,45,53,0.849,27,54,0.5,18,52,0.346,1.5,1.9,50,Fr,04-Jun,3,1.34032,127.687,5.2,2015,37731,all,95,0.9332711,23,35,4,19,0.6571,0.2105,5,5,1,21,99.3689,93.2819,1.08155,51.9522,4.74114,4.4103,0.330831,4.09822,9.2,2.79309,1.30513,0.2571,0.7429,1,0.4,0.2857,0.1429,4.3714,Wing G,9.72355
Grayson Allen,Duke,ACC,36,90.8,124.9,25.9,55.4,61.56,2.1,11.6,19.4,12.3,211,252,0.837,149,297,0.502,90,216,0.417,0.3,2.1,49.1,So,05-Jun,3,6.7882,140.803,3,2016,37731,all,95,1.76390004,100,161,49,136,0.6211,0.3603,20,20,1,21,106.354,98.671,3.81818,220.946,7.52834,7.31952,0.208814,8.8903,36.5833,7.49769,1.39261,0.6667,3.9167,4.5833,3.5278,1.3056,0.1389,21.6389,Combo G,9.5483
Grayson Allen,Duke,ACC,34,68,113.7,25,50.8,56.88,2.7,11.3,21.5,16.9,129,159,0.811,60,135,0.444,81,222,0.365,0.2,1.5,44.5,Jr,05-Jun,3,4.26512,128.434,3.1,2017,37731,all,95,1.60808632,36,68,24,68,0.5294,0.3529,7,7,1,21,103.556,96.1502,3.36924,161.603,5.67693,5.88764,-0.210711,5.20504,29.6176,4.91748,0.287565,0.6765,3.0588,3.7353,3.5,0.7647,0.0588,14.4706,Combo G,12.6331
Grayson Allen,Duke,ACC,37,88.3,121.1,20.3,53.6,57.97,1.8,8,21.2,16.7,108,127,0.85,79,157,0.503,102,276,0.37,0.2,2.8,29.3,Sr,05-Jun,3,4.98605,128.12,2.4,2018,37731,all,95,2.17722839,38,64,41,93,0.5938,0.4409,18,18,1,21,101.134,95.7998,4.12495,228.386,7.90584,6.21776,1.68808,7.30047,35.5676,4.64711,2.65336,0.5405,2.7838,3.3243,4.6486,1.7297,0.0541,15.4595,Scoring PG,11.8347
Greg Brown III,Texas,B12,26,48.9,91.7,25.8,49.7,53.48,6.8,25.7,3.8,25,51,72,0.708,51,102,0.5,30,91,0.33,5,1.6,37.3,Fr,09-Jun,4,1.33983,104.291,5.8,2021,73630,all,98.6,0.16665946,39,72,12,30,0.5417,0.4,14,21,0.6667,43,90.9159,86.0251,2.90209,128.496,0.446613,-1.88876,2.33537,1.63117,20.5769,-0.541827,2.17299,1.1923,4.9615,6.1538,0.3846,0.5769,1,9.3462,PF/C,9.75437
Greg Monroe,Georgetown,BE,31,76,111.2,23,57.6,61.17,8.7,16.8,18.8,21.5,105,150,0.7,141,244,0.578,2,6,0.333,5.1,3.7,60,Fr,11-Jun,,4.01139,122.278,3.2,2009,5531,all,98.6,1.02596717,,,,,,,,,,7,91.3455,85.5026,4.30194,214.25,9.97442,3.55138,6.42303,9.68874,30.9032,4.75929,4.92945,2,4.5484,6.5484,2.5484,1.8387,1.4516,12.6774,,0.385884
Greg Monroe,Georgetown,BE,34,85.6,106.8,27.5,53.4,56.68,8.6,25.2,22.4,20.8,138,209,0.66,195,358,0.545,7,27,0.259,4.9,2.2,54.3,So,11-Jun,10,4.66555,123.778,3,2010,5531,all,98.6,1.14286144,154,238,33,102,0.6471,0.3235,21,22,0.9545,7,93.1304,86.8378,4.7123,266.081,8.07504,3.30906,4.76598,7.86202,34.2353,4.54337,3.31865,2.1765,7.4706,9.6471,3.7647,1.2353,1.5294,16.1471,PF/C,1.38046
Greivis Vasquez,Maryland,ACC,35,85.5,106.1,27.9,46.7,51.19,3.3,13.8,30.8,16.9,111,128,0.867,152,336,0.452,66,202,0.327,1.1,2.4,23.8,Jr,06-Jun,,4.49958,122.177,2.5,2009,465,all,91.6,1.79592868,,,,,,,,,,28,99.084,93.0569,3.94174,231.556,7.02183,5.57337,1.44846,7.1237,34.5714,5.4748,1.64891,1.0571,4.3429,5.4,5.0286,1.4,0.3714,17.5143,,9.7375
